text,label
"As used herein, the term ""Intellectual Right"" means any rights relating to any trademark, trade name, service mark, copyright, patent, trade secret or other proprietary right.",0
"For all Products to be delivered by Vendor directly to Distributor, the Price shall be paid by Distributor to Vendor within the earlier of: (1) one hundred eighty (180) calendar days from the date of delivery; or (2) thirty (30) calendar days after the sale or rental of the relevant Products by Distributor; and
 6.2.2.",0
":
IBM Confidential Page 9 of 39 sow0501.lwp
 ATTACHMENT 1
 IBM/MSL Outsourcing Base Agreement Statement of Work
 i) define prices for the coming [*] based upon procedures defined in Section 7.5 e)i) below,
 ii) determine credits and debits to material costs and NIC for the previous [*] caused by [*] to the material costs from those estimated at the prior [*] meeting, and
 iii) determine Requirements Accuracy liabilities for the previous [*] as defined in Section 13.0 Inventory and Appendix 2.
 e) Measurements, Targets and Reports to be provided by MSL are specified in Appendix 3.",0
"Power2Ship shall not, at any time, disclose such confidential information and trade secrets to any other person, firm, organization, or employee that does not (consistent with Power2Ship's right of use hereunder)
need to obtain access to the Licensed Programs.",0
"LICENSED SOFTWARE
 The Components of the CHANGEPOINT Software which are licensed to Customer hereunder are the following: CHANGEPOINT, SQL edition, version 5.2, for an unlimited number of users, including the following modules: - Service Delivery Management - Project and Resource Management - Customer Relationship Management - Support Management.",0
"If the Software is, or in the opinion of Commerce One may become, the subject of any claim of infringement or if it is adjudicatively determined that the Software infringes, then Commerce One may, at its sole option and expense, either (i) procure for Corio the right from such third party to use the Software, (ii) replace or modify the Software with other suitable and substantially equivalent products so that the Software becomes noninfringing, or if (i) and (ii) are not practicable after Commerce One has exhausted all diligent efforts, (iii) terminate this
 Agreement and refund to Corio a pro-rated portion of the fees paid hereunder.",0
"Protect against any anticipated threats or hazards to the security or integrity of such Confidential Information;
 C. Protect against unauthorized access to or use of such Confidential Information that could result in substantial harm orinconvenience to the person or entity that is the subject of such Confidential Information; and
 D. Ensure the proper disposal of such Confidential Information.",0
"Astellas may exercise its rights under this Section 8.1 through one or more Sublicensees; provided, that any such Sublicensee agrees to terms identical in all material respects to those contained in this Agreement, and, provided, further, that any arrangement between Astellas and an Astellas Sublicensee with respect to a Lead Compound shall be subject to the requirements of Section 13.2.",0
"PRODUCT RETURNS
Prior to returning any Product, whether for exchange or warranty or non-warranty action, Distributor must obtain a Return Materials Authorization (RMA) number from NETGEAR.",0
"Except as provided in this Article 4 or otherwise in the Agreement, Miltenyi provides no warranty that any Master File or other regulatory dossier or submission by Miltenyi or Bellicum will be approved by any Regulatory Authority.",0
"Each party agrees not to disclose any Confidential Information of the other party to any third party, except that, a receiving party may disclose the other party's Confidential Information to those employees of the receiving party who are required to have the information in order to perform under this Agreement and who have agreed in writing to confidentiality obligations at least as protective of the disclosing party as those set forth herein.",0
"The terms of this Agreement that by their nature or their express terms are intended to survive its expiration or termination (including without limitation, indemnification, warranty, insurance, bailment, and confidentiality provisions), and any and all rights, remedies and obligations that arose or are incurred prior to expiration or termination, shall survive expiration or termination of this Agreement.",0
"Todos represents and warrants to the Reseller that Todos has full right to produce and sell the Products as contemplated by this Agreement, and that the Reseller's exercise of the resale rights granted herein will not violate any copyright, patent, or other proprietary right of any third party.",0
"Except for the limited rights granted in this Section 3.5, nothing in this Agreement grants, or should be construed to grant, any right, title, or interest in or to the Sonos Marks to IAC.",0
Distributor acknowledges that the prices set forth in this Agreement have been established in reliance upon such representation and that different prices may apply to any Products acquired for any other purpose.,0
PROTECTION OF PERSONS AND PROPERTY A. Subcontractor represents and warrants (i) that Subcontractor has experience in the type of Work to be performed and in the occupational safety and health practices that are required for that type of work; (ii) that Subcontractor's employees are properly trained and equipped to perform the Work; (iii) that Subcontractor is aware of the risks inherent in performing such Work and Subcontractor expressly assumes the risk of loss or injury that may result from the Work.,0
"Each Party giving a Notice shall address the Notice to the appropriate person (the ""Addressee"") at the receiving Party at the address listed below:
Commnet:
Commnet Wireless, LLC 400 Northridge Road, Suite 31100 Atlanta, GA 30350 Attn: Joseph Moravec Email Address: jmoravec@atni.com Business Number: 404-649-6625
With a copy (which shall not constitute notice) to:
Proprietary and Confidential This Agreement and information contained therein is not for use or disclosure outside of AT&T, its Affiliates, and third party representatives, and Vendor except under written agreement by the contracting parties.",0
No delay or omission by either Party to exercise any right or power it has under this Agreement shall impair or be construed as a waiver of such right or power.,0
"Within sixty (60) days after the Effective Date of the Agreement, Corio agrees to use commercially reasonable efforts to obtain orders from two (2) Customers for the Corio Services which include access to the Software.",0
"No cancellation shall be accepted by Cisco where Products are purchased with implementation Services, including design, customization or installation Services, except as may be set forth in the agreement or Statement of Work under which the Services are to be rendered.",0
"Any Products damaged in shipment shall be returned to Vendor along with documentation of the damage within thirty (30) calendar days of receipt by Distributor, and Vendor will reimburse Distributor for the costs of freight reasonably incurred by Distributor in returning the Products to Vendor.",0
"Notwithstanding Section 10.4.1, all payments by Astellas required under this Agreement above, including under Section 6.1.1 are expressed as net amounts and shall be made free and clear of, and without reduction for, any withholding taxes, provided, however, that in the event that any withholding taxes are due on the payments Astellas shall make to FG under Sections 6.1.2 and 6.1.3, Astellas shall make such payments directly to the Japanese Tax Authority and shall be entitled to reduce the amount paid to FG by [ * ] of the amount of the withholding taxes paid to Japanese Tax Authority in respect of such payment, unless the amount of such withholding taxes is reduced by a decision of the Japanese tax authority, or is subsequently adjusted downward as result of appeal, in which event the next payment due hereunder, including, without limitation, a transfer payment or a payment upon termination, shall be increased by such amount.",0
"In the event that a protective order, confidential treatment and/or other remedy is not obtained, or if the Disclosing Party waives compliance with the provisions of this Agreement as applied to such required or compelled disclosure, then the Receiving Party may, without liability, disclose the Disclosing Party's Confidential Information to the extent that it is legally required or compelled to disclose.",0
"Distributor shall ensure that the form of any offering of the Products by Distributor, including the timing, relative and absolute placement, visual presentation to End Users, initial launch of the Products (and any modifications to them) and the presentation of any other applications or products offered with the Products, conforms to the Google Program Guidelines and to Exhibit B of this Agreement.",0
"During the notice period, Contractor will continue performance of the Manufacturing Outsourcing Services regarding all PO's received according to the Forecast and will, simultaneously, assist NICE and cooperate with it in the transfer of the Manufacturing Outsourcing Services to NICE or anyone designated by NICE and NICE will continue in performing all its obligations hereunder.",0
"If Vendor fails to clean up as provided herein, AT&T may hire another contractor to do so and charge the cost thereof to Vendor or deduct same from AT&T's payments to Vendor.",0
"""Subcontractor"" means a Third Party to which, as applicable: (i) Miltenyi subcontracts the manufacture and/or supply of Miltenyi Products on behalf of Miltenyi and under Miltenyi's authority and responsibility in accordance with Section 2.5 and as further set forth in the Quality Agreement, if applicable; or (ii) Bellicum or its Licensees subcontracts the manufacture and/or supply of Bellicum Products on behalf of Bellicum or its Licensees and under Bellicum's or its Licensees' authority and responsibility in accordance with this Agreement and as described in the Bellicum Product specific Module attached hereto, as such Bellicum Product specific Module may be amended from time to time by written notification of Bellicum to Miltenyi to add or remove Subcontractor.",0
"IBM Confidential Page 11 of 39 sow0501.lwp
 ATTACHMENT 1
 IBM/MSL Outsourcing Base Agreement Statement of Work
 c) 'B' shall mean 'MSL [*]' or a value determined by multiplying the [*] times the [*].",0
IBM and MSL agree that the following terms and conditions apply when IBM loans MSL equipment and programs including associated user manuals and similar documentation (Loaned Items).,0
"A.5.3.1.5 North American Call Progress Signal Detection
Functional Requirements:
The tables below specify the frequencies, power levels, and cadence of the Bellcore and EIA-464A call progress tones.",0
"OUTSOURCING AGREEMENT
 BETWEEN:
 MODUS MEDIA INTERNATIONAL LANDDROSTLAAN 51 7327 GM APELDOORN THE NETHERLANDS (HEREINAFTER ""MMI"")
 AND
 DRAGON SYSTEMS, INC. 320 NEVADA STREET NEWTON, MA 02160 U.S.A. (HEREAFTER ""DRAGON SYSTEMS"")
 EFFECTIVE AS OF (EFFECTIVE DATE)
1.",0
"For specific Software which is distributed by NETGEAR as a licensee of third parties, additional warranty terms offered by such third parties to end-users may apply.",0
"Bank of America acknowledges Supplier's and its licensors' claims of proprietary rights in preexisting works of authorship and other intellectual property (""Pre-existing IP"") Supplier uses in its work pursuant to this Agreement.",0
"For the duration of such warranty period, Vendor represents and warrants to AT&T as follows:
(i) Material (excluding AT&T Provided Equipment) furnished hereunder will be merchantable, free from defects in design, material and workmanship, fit and sufficient for the purposes set forth in the Agreement, free from all Liens at the time of Location Acceptance, and will during the Material Warranty Period strictly conform to and perform in accordance with applicable Specifications, drawings and samples.",0
"Supplier shall require all Subcontractors, as a condition to their engagement, to agree to be bound by provisions substantially the same as those included in this Agreement particularly the Sections entitled ""Supplier Personnel,"" ""Insurance,"" ""Confidentiality and Information Protection,"" ""Audit"" and ""Business Continuity.""",0
"If any provision hereof should be held invalid, illegal or unenforceable in any jurisdiction, the parties shall negotiate in good faith a valid, legal and enforceable substitute provision that most nearly reflects the original intent of the parties and all other provisions hereof shall remain in full force and effect in such jurisdiction and shall be liberally construed in order to carry out the intentions of the parties hereto as nearly as may be possible.",0
"If any part of the terms and conditions stated herein are held void or unenforceable, such part will be treated 21
 as severable, leaving valid the remainder of the terms and conditions.",0
"Any advice given by Subcontractor to Manufacturer before or after delivery of Products built to Manufacturer's specifications is based solely upon the information available to Subcontractor, and the use of such advice by Manufacturer is solely and entirely at Manufacturer's own risk.",0
"Distributor shall not sell or otherwise transfer any of the rights granted pursuant to this Agreement to any third party without the prior written consent of Vendor; provided, however, Distributor may enter into distribution arrangements with regional distributors within the Territory in its efforts to promote, advertise and distribute the Products in accordance with this Agreement;
3.6.",0
"If Customer makes such a request for additional equipment or capacity, then the Parties shall promptly meet and discuss Customer's request in good faith, including an appropriate allocation of costs between the Parties with respect thereto.",0
"Sonos is responsible for identifying and securing approvals from regulatory, safety and/or standards organizations agencies in the various jurisdictions in which it sells or intends to sell the Products.",0
"The invoice shall state the amount to be paid by the Distributor for all Products in such shipment, as well as any taxes, duties or excises paid by JRVS which shall be reimbursed by the Distributor in accordance with Section 5.4.",0
(ii) Contractor shall agree to the same responsibilities and obligations and other restrictions pertaining to the use of Licensed Source Code as those undertaken by LICENSEE under this Agreement.,0
"In the course of such audits Contractor shall provide, and shall cause its Permitted Subcontractors to provide, such auditors any reasonable assistance that they may require.",0
"If and to the extent warranties provided by third parties for components or sub-assemblies (forming an integral part of the defective Product sold to NICE hereunder) that Contractor/anyone on its behalf purchases under this Agreement, exceed the Warranty Period hereunder, Contractor shall ensure that NICE will benefit from such warranties included in agreements with suppliers as detailed in Section 2.2 above and use its best reasonable commercial efforts so that NICE may benefit from such warranties included in agreements with suppliers as detailed in Section 2 above, at Contractors' expense.",0
"AZUL-ATR Global Maintenance Master Agreement DS/CS-3957/14/Issue 7 Page 42/110
Source: AZUL SA, F-1/A, 3/3/2017
Execution version CONFIDENTIAL TREATMENT REQUESTED EXHIBIT 2 - LIST OF SERVICES PROVIDED UNDER THIS AGREEMENT
The Repairer shall provide the Company with the following Services:
[*****]
ALL ITEMS, PARTS, COMPONENTS, SERVICES, WARRANTIES AND GUARANTEES PROVIDED HEREUNDER ARE PROVIDED SUBJECT TO CLAUSE 14 OF THE AGREEMENT.",0
"If the Parties entered into one or more separate confidentiality agreements or non-disclosure agreements (each, a ""Confidentiality Agreement""), such Confidentiality Agreement(s) shall be and remain in full force and effect as provided therein.",0
"The Party giving such notice shall thereupon be excused from such of its obligations hereunder as it is thereby disabled from performing for so long as it is so disabled, provided, however, that such affected Party commences and continues to take reasonable and diligent actions to cure such cause.",0
"Either party may terminate this Agreement by delivering written notice to the other party upon the occurrence of any of the following events: (i) a receiver is appointed for any party or its property; (ii) any party makes a general assignment for the benefit of its creditors; (iii) any party commences, or has commenced against it, proceedings under any bankruptcy, insolvency or debtor's relief law, which proceedings are not dismissed within sixty (60) days; or (iv) any party is liquidated or dissolved.",0
"All references herein to this Agreement shall include the Build Addendum and the Maintenance Addendum and all attachments, exhibits and schedules attached thereto, as amended from time to time.",0
"Notwithstanding anything to the contrary set forth herein, no termination of this Agreement shall relieve any Party from any obligations hereunder which are outstanding on, or relate to matters or claims occurring or arising prior to, the date of such termination or which survive such termination by their own terms or nature.",0
"This Agreement, together with the Subscription License Agreement and the other agreements referenced therein, are the entire agreement between Vert and Converge relating to the subject matter of this Agreement.",0
"Immediately upon the occurrence of an Event of Default by either party, the other party shall have the right, but not the obligation, to terminate this Agreement, exercisable by such other party giving written notice thereof to first party within 10 Business Days after the occurrence of such Event of Default.",0
"This Agreement contains the entire agreement between the parties, and no representations, statements or inducements, oral or written, not contained herein, shall be binding upon the parties.",0
"Each of the following terms shall have the meaning described in the corresponding section of this Agreement indicated below:
13
[ * ] = Certain confidential information contained in this document, marked by brackets, has been omitted and filed separately with the Securities and Exchange Commission pursuant to Rule 24b-2 of the Securities Exchange Act of 1934, as amended.",0
"The DSP shall indicate a number unobtainable tone has been detected after the requisite number of make and break intervals have been processed, and no other tone category is still a candidate for detection.",0
"TouchStar shall provide to Reseller marketing presentations and other literature prepared by TouchStar in the ordinary course of business describing the TouchStar Software and Support Services in order to assist Reseller in the marketing of the Support Services in the Territory (the ""Marketing Materials"").",0
MA shall not have the right to modify the source code to make adaptations to the Technology in conjunction with the sale of the Technology without the written consent of Company.,0
"Either party may cancel this Agreement upon the occurrence of any of the following:
Material breach of any covenant, term, condition or other provisions of this Agreement, which breach is not remedied within ten (10) days after notice of such breach is received by the breaching party;
Bankruptcy, reorganization, arrangement or insolvency proceedings being instituted by or against a party;
An assignment by a party for the benefit of its creditors;
Consenting to the appointment of a trustee or receiver by a party, or a trustee or receiver being appointed for a party or for a substantial part of its assets.",0
"Accuray or its distributor will obtain and maintain all required import licenses, and shall serve as importer of record for all Products and Services delivered in or into any country or region, other than the United States, pursuant to this Agreement; provided, however, that if Accuray does not have a direct presence in or Accuray does not have a distributor specifically for the sales of Systems in the country in which the Customer requests delivery, as a condition to any sale of Products or Services to such Customer, Accuray may require Distributor (solely with the consent of Distributor) to enter into a distribution agreement with Accuray pursuant to Section 3.2 of the Strategic Alliance Agreement providing, among other things, that Distributor will obtain and maintain all required import licenses and will act as the importer of record for the Products and Services ordered by such Customer.",0
"Neither Party is hereby constituted a legal representative of the other Party for any purpose whatsoever and neither is granted any right or authority hereunder to assume or create, whether in writing or otherwise, any obligation or responsibility, express or implied, or to make any representation, warranty or guarantee, or otherwise to act in any manner in the name of the other Party.",0
"the method of Electronic Delivery, the state where services are to be performed, the Agreement reference number and Order number of applicable, or that fail to list Products and services separately, or that are incorrect, incomplete or list Products or services that were not requested in writing by Bank of America will not be paid.",0
"WGT will permit Distributor and end-users purchasing through resellers to return any defective Product in accordance with the limited warranty contained in the applicable end-user license agreement or limited hardware warranty, as applicable, provided that the Distributor and end-user have compiled with the applicable warranty terms and conditions.",0
"HSNS shall distribute to all
HSNS sales offices marketing materials for the Application, which may be provided by E.piphany to HSNS or that may be created by HSNS, in which case they shall be subject to E.piphany approval, including any brochures describing the functional nature of the Application, its features, and advantages.",0
"b) The Parties acknowledge that the assets listed in Attachment 3: Asset List, are a pro forma listing only and that within 10 (ten) days of the Effective Date, both parties agree to perform a physical audit of these assets listed and in IBM's possession as of the Effective date to ascertain that the assets located during that physical audit are verified.",0
"Following inspections by applicable regulatory authorities, including, without limitation, the FDA, Subcontractor shall do such actions or cause such actions to be done that are necessary, advisable or appropriate so that Subcontractor remains in good standing with any such regulatory authorities.",0
"Notwithstanding anything to the contrary, in the event that the government or controlling body of any country or territory in which Bundles are distributed imposes any law, restriction or regulation that makes it illegal to distribute the Products, or any portion of them, into such country or territory, or if any such law, restriction or regulation places a substantial burden on Google, where substantial is measured with respect to Google's economic benefit under this Agreement, as determined by Google in its reasonable and good faith judgment (such substantial burden, a ""Substantial Burden"") then either party or Google (in the case of a Substantial Burden) may require the suspension of all distributions of Bundles in such country or territory until such time as such law, restriction or regulation is repealed, nullified or modified such that it is no longer illegal or a Substantial Burden (in the case of Google), as applicable, for Bundles to be distributed in such country or territory (""Special Suspension""); provided, however, that Distributor's obligations under Clause 3.5 (Exclusivity) shall not apply in respect of the relevant country or territory during any period of Special Suspension.",0
"Provision and value of the Advanced Pool Stock
2.1 The Advanced Pool Stock is composed of items defined in Exhibit 16 (""Advanced Pool Stock""), which may be either brand new items or Used Serviceable Items depending on availability of each item of the Advanced Pool Stock into Repairer's inventory at the time of their respective delivery.",0
"Furthermore, each of the parties agree to cooperate fully with the other for any reasonable transition assistance required in the case of termination or expiration of this Agreement.",0
"The JDC shall meet no fewer than [ * ] times each calendar year, or as otherwise agreed by the parties, with the understanding that [ * ] meetings are to be held at mutually agreed locations alternating among Japan, California, Hawaii, or at such other locations as the parties agree, and the other [ * ] meetings are to be held by means of telecommunication, videoconference or correspondence as deemed appropriate.",0
b) Responsibilities: Responsibilities of the Agent (PDMS and Gateway) are defined in Schedule C. Failure to comply with this will be considered a material breach of this agreement.,0
"under applicable Law, to actively participate in, all substantive meetings and interactions with any Regulatory Authority in the Ono Territory; provided that Ono shall not be required to delay the occurrence of any substantive meetings or interactions with any such Regulatory Authority to the extent that Array representatives are not available to attend such substantive meetings or interactions on the date and time the same are scheduled to occur; and in any case, Ono shall keep Array informed as to all material interactions with Regulatory Authorities within the Ono Territory; and
(C) a copy of any material documents, information and correspondence that Ono (or its designee) proposes to submit to a Regulatory Authority in the Ono Territory relating to Regulatory Filings for the Product reasonably in advance of the date on which such documents, information and/or correspondence are proposed to be submitted, together with English translations thereof, if such translations exist.",0
"The details relevant to the components purchased under an agreement as above will be included
 in APPENDIX C and Contractor hereby declares and undertakes that the details included in APPENDIX C (as amended from time to time according to the provisions of this Agreement) shall be the accurate details from the Flextronics, Inc. global purchase agreements and components and sub assembly prices in APPENDIX C shall be net purchase prices of Contractor without any overhead or uplift.",0
"Subject to the terms of this Agreement, the JAC shall act as a forum to discuss in good faith in particular the following major items, matters and areas of interest: (a) Oversee, review and coordinate the activities of the Parties under this Agreement; (b) Each Facility's overall performance under this Agreement; and (c) Any other major matters, roles, obligations and responsibilities under this Agreement, to the extent any Party reasonably provides such matter to the JAC for discussion.",0
"""Material"" means all units of equipment, apparatus, components, tools, supplies, material, structures, ""as built"" drawings, contract rights, Intellectual Property Rights or Documentation, including third party materials provided or furnished by Vendor, that are contemplated in this Agreement, the Build Addendum and the Maintenance Addendum (including all schedules thereto), including all such items that are used in connection with the Build Services (as such term is defined in the Build Addendum) provided hereunder or sold or transferred to AT&T in connection with the Build Addendum, including all Vendor Provided Equipment set forth in the Build Addendum.",0
"Each Party hereby covenants to the other Party that it will perform its activities under this Agreement in full compliance with all applicable Global Trade Control Laws, including as follows: (a) unless a license or other authorization is first obtained, the issuance of which is not guaranteed, neither Party will knowingly transfer to the other Party any goods, software, technology or services that are (1) controlled at a level other than EAR99 under the U.S.",0
"Prior to the date of the Commencement of Operations for the first Bloom System in the Portfolio, Operator shall have adopted and implemented programs and procedures intended to ensure safe and reliable operation of the Facilities.",0
"This Project Plan is effective as of [ ], 20[ ] and shall terminate on [ ], 20[ ], unless earlier terminated as permitted in the Master Agreement.",0
"""Seized"" and ""Seizing"" shall have comparable meanings;
gg) ""Services"" refers to any activities undertaken by Supplier relating to the Product, as referenced in Section 6.6 (Services);
hh) ""Supplier Technology"" means, to the extent such is not Customer Technology: [* * *];
ii) ""Term"" means the Initial Term and the Renewal Term, if applicable;
jj) ""Territory"" means the United States of America and its territories and possessions and any other countries in the world added to the definition of ""Territory"" pursuant to Section 3.10;
kk) ""Third Party"" means any party other than a Party to this Agreement or an Affiliate of a Party to this Agreement; and
ll) ""Yield"" means, with respect to any batch of Product manufactured by Supplier under this Agreement, a percentage equal to the amount of Customer Material contained in such batch of Product delivered and accepted by Customer under this Agreement divided by the amount of Customer Material used in the Manufacturing Process of such batch of Product.",0
"shall not exceed in any calendar quarter [ * ] of the aggregate Royalty Payment otherwise payable in such calendar quarter, with any amounts in excess of the permitted deduction be carried forward to the subsequent calendar quarters until exhausted.",0
"Subparagraph (c) of this agreement and provide and acquire appropriate staffing, training and any other requirements for the marketing, and sales of the Kallo Mobile care suite of products, and to comply with the Kallo training, support, shipping and payment terms.",0
"In the event that Customer claims tax exempt status in the country where the Accuray System is to be installed, Customer must provide Accuray with sufficient evidence of such tax exempt status prior to delivery of the Accuray System.",0
Customer acknowledges and agrees that additional Enable Codes will need to be obtained from Changepoint if Customer acquires one or more additional Software Licenses from Changepoint.,0
"If MSL determines that any of the Loaned Items received from IBM fails to comply with any such requirements, MSL shall promptly notify IBM, and IBM shall
EPL00L(CLT-EPL 1.1-02/93) Page 3 of 7
 either replace the Loaned Item or instruct MSL to modify the Loaned Item so that it compiles, at IBM's expense.",0
"Once the executive of either party determines that additional meetings are not likely to resolve the dispute, each of the parties shall be entitled to terminate such meetings and the dispute shall be submitted to binding arbitration.",0
"Ono shall use Diligent Efforts to Develop, at its expense, the Products for the Ono Territory so as to maximize the sales potential for the Product in the Ono Territory for the initial Indications set forth in Section 4.2(a)(i) and (ii) and such other Indications as the Parties may elect through the JDRC to include within the Development Plan, including conducting Clinical Studies and other Development efforts in order to obtain and maintain Marketing Approval for the Product in the Ono Territory for such other Indications as the Parties may elect through the JDRC to include within the scope of this Agreement.",0
"XENCOR further agrees to cooperate with BII by providing upon request information and other assistance necessary for the export classification, export documentation and export licensing, if required, for the Controlled Technology under U.S. export laws.",0
"Subject to any limitations which NTC communicates to ALFA AESAR in writing, NTC hereby grants ALFA AESAR a license to use, exhibit, excerpt, reformat, modify, reproduce, publish, publicly perform and transmit via the Internet and otherwise use such NTC content for the purpose of marketing, advertising and promoting the Products, provided that ALFA AESAR obtains NTC's prior written approval for NTC content to be included in such literature.",0
"SECTION 16.0 GENERAL
16.1 Product, Technology and Process Changes
 a) If IBM elects to amend the specification or the process for manufacturing Products, IBM will notify MSL of the changes in writing.",0
"Vendor shall provide and keep current a list of all Subcontractors and certain information about each such Subcontractor, including the identity of, the location of, and a complete description of the activities to be performed by such Subcontractor.",0
"Vendor agrees that, without the prior written consent of the Distributor, for a period beginning from the date of this Agreement and ending three (3) years after the termination of this Agreement, neither Vendor nor any of its affiliates or representatives will: (1) employ or solicit to employ any of the employees of Distributor; or (2) encourage of the employees of the Distributor or its subsidiaries to leave the employment of Distributor; provided, however, this Section shall not apply to any such employee who has been terminated by or left the employment of Distributor prior to the Effective Date or, if employed by Distributor as of the Effective Date, any employee who has not been employed by Distributor for at least one (1) year after the end of such employment.",0
"Once Distributor has identified a Customer opportunity in connection with a Multiple LINAC or Multi-Modality Purchase, it shall request a Quote from Accuray based on the Product configuration and Services requested by the Customer and the Accuray Region in which the Customer is located, and shall include such other information regarding the Customer and the proposed opportunity as Accuray may reasonably request.",0
"No Registered Leads shall be binding on TouchStar until accepted by TouchStar, and TouchStar reserves the right to reject any order or to cancel the same or any part of it after acceptance, for credit or for any other reason whatsoever deemed by TouchStar to be sufficient.",0
"drawings, work instructions, data and design sheets) and/or Confidential Documents related to the present Agreement 16.4 Subject to Customer fulfillments of all its obligations under this Agreement, Contractor will return to customer all consigned materials, equipment and tooling stipulated in section 7.5 of this Agreement.",0
"Vendor shall comply with all Laws applicable to Vendor's performance under this Agreement, including all Work contemplated herein and all Material, Services and Deliverables provided hereunder, and AT&T's utilization of the Cell Sites.",0
"Notices shall be deemed delivered within seven (7) Days of dispatch of the notice by registered mail, or upon delivery by courier, or one Business Day after sent if sent by facsimile transmission.",0
STAAR may utilize any of its affiliates to carry out STAAR's obligations under this Agreement; provided that STAAR shall remain liable for the due observance and performance of this Agreement by any such affiliate.,0
Array shall use Diligent Efforts to make available in the Ono Territory any Companion Diagnostic developed by or on behalf of Array for use with one or more Products.,0
"In the event of the termination of this Agreement by Customer in accordance with Section 7.7 or the termination of this Agreement by Manufacturer in accordance with Section 7.3, 7.4, 7.5 or 7.6, Customer shall purchase at cost all Product Materials purchased in accordance with Customer's Purchase Orders and on reasonable reliance upon Customer's Forecast; provided that Manufacturer uses its reasonable commercial efforts to exhaust existing stocks of such Product Materials prior to the date of -53-
Source: UPJOHN INC, 10-12G, 1/21/2020
termination.",0
"(xxix) ""EFFECTIVE DATE"" - January 21st, 2002
 (xxx) ""LIABILITY "" - components and sub-assemblies for which Contractor has an option of cancellation and/or rescheduling without liability, as detailed in APPENDIX C regarding each component and sub assembly.",0
"As part of the exclusive distribution right granted in this Section 2, Vendor hereby grants Distributor the non- exclusive, non-transferable right to use and display Vendor's trademarks, logos, Product photographs and images, Product advertising and promotional copy, including but not limited to the materials contained in Vendor's website, in connection with the promotion, advertising and distribution of the Products.",0
The Parties agree to reasonably take into account the opinions and views expressed by the JAC and its members for performing their respective obligations under this Agreement.,0
"Such insurance shall include general liability, clinical trial liability and products liability coverage with respect to such party's performance of the Development Program and commercialization of Lead Compounds hereunder.",0
"In the event of any damages or other defect in a Product which is discovered by Distributor within 365 days of satisfactory installation of a Product at Distributor's or a subdistributor's customer, the Distributor shall promptly report the same to the Company and reasonably demonstrate the defect to the Company.",1
Bank of America reserves the right to expand the scope of the controls to be covered in any SAS70-Type II audit report prepared during the Term.,0
"EXCEPT FOR LIABILITY ARISING UNDER SECTION 8 OF THIS AGREEMENT, IN NO EVENT SHALL EITHER PARTY HAVE ANY LIABILITY TO THE OTHER PARTY FOR ANY LOST PROFITS OR COSTS OF PROCUREMENT OF SUBSTITUTE GOODS OR SERVICES, OR FOR ANY INDIRECT, SPECIAL OR CONSEQUENTIAL DAMAGES HOWEVER CAUSED AND UNDER ANY THEORY OF LIABILITY AND WHETHER OR NOT SUCH PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.",0
"Should a Product fail to be in conformity with the above warranties during the Warranty Period, NICE shall deliver the Product to Contractor at its expense, Contractor shall repair or replace the Product at no charge (as set forth in Section 9.7 below), and will cover all shipment and delivery costs of therepaired or replaced Product from Contractor's facility to NICE' Customer location (whether in Israel or abroad).",0
"Provided that WGT is able to verify the presence of the reported defect in such units, transportation charges, via a mode of transportation chosen by WGT, shall be borne by WGT to return the Product units from WGT's location to the Distributor, reseller or the end-user's location.",0
"For the avoidance of doubt, nothing in this Section 5.2.3 (ii) shall affect such contract manufacturing agreement or BII's position as Principal Supplier, but XENCOR may solely request the Technology Transfer pursuant to the following sentences of this Section without paying the Technology Access Fee in order to have manufactured the amount of Product missing to satisfy XENCOR's and its Business Partners' demand.",0
"The cost of returning any such supplies shall: [* * *]
18.4 Return of Confidential Information
On expiration or earlier termination of this Agreement, unless otherwise agreed between the Parties, each Party shall:
a) promptly cease all use of the Confidential Information of the other Party and ensure that its corporate counsel, employees and contractors cease all use thereof; and
b) upon written request of the other Party,
(i) return to the other Party all original copies of the Confidential Information of the other Party in its control or possession, subject to the retention of one (1) complete copy for archival purposes and to satisfy any applicable legal requirements; and
(ii) except for back-up copies generated by the recipient Party's IT system, destroy any and all copies or other reproductions or extracts of the Confidential Information of the other Party and all other documents, computer files, memoranda, notes or other writings prepared based on such Confidential Information subject to clause (i) above.",0
"HSNS hereby assigns all right, title and interest in and to any customization, enhancement, amendment or changes made by or for HSNS pursuant to this Agreement, and hereby waives any and all moral rights that HSNS may retain in and to such customizations, enhancements, amendment and changes.",0
The other Party may require that the publication be suspended for a period of time not exceeding sixty (60) days if a Patent may be filed using the Data or Know How covered in the proposed publication.,0
"In this Section 2.10, the term ""Publicly Promote"" means any marketing, promotion or solicitation of business made by any means in public or intended for reception by the public including, without limitation, in published sales, advertising and marketing materials, materials or statements posted on websites, public announcements and press releases, but does not include sales and marketing materials intended for reception by a specific customer or prospective customer, any confidential solicitation of business from a specific customer, nor any referral from a third party to solicit a specific customer.",0
"c) Supplier shall prepare a Certificate of Analysis and Certificate of Conformance, setting out the results of the release testing and which shall be included with each batch of Product shipped to Customer.",0
